key,value
1,"{""station_id"": 1, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
2,"{""station_id"": 2, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
3,"{""station_id"": 3, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
4,"{""station_id"": 4, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
5,"{""station_id"": 5, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
6,"{""station_id"": 6, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
7,"{""station_id"": 7, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
8,"{""station_id"": 8, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
9,"{""station_id"": 9, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
10,"{""station_id"": 10, ""s_no"": 1, ""battery_status"": ""low"", ""status_timestamp"": 1681521224, ""weather"": {""humidity"": 35, ""temperature"": 100, ""wind_speed"": 13}}"
